#59.933235,30.360275,24.06.2014,17:04:03,A
#59.933235,30.360275,24.06.2014,17:04:04,A
#59.933235,30.360275,24.06.2014,17:04:05,A
#59.933235,30.360275,24.06.2014,17:04:06,A
#59.933235,30.360275,24.06.2014,17:04:07,A
#59.933235,30.360275,24.06.2014,17:04:08,A
#59.933235,30.360275,24.06.2014,17:04:09,A
#59.933235,30.360275,24.06.2014,17:04:10,A
#59.933235,30.360275,24.06.2014,17:04:11,A
#59.933235,30.360275,24.06.2014,17:04:12,A
#59.933235,30.360275,24.06.2014,17:04:13,A
#59.933235,30.360275,24.06.2014,17:04:14,A
#59.933235,30.360275,24.06.2014,17:04:15,A
#59.933235,30.360275,24.06.2014,17:04:16,A
#59.933235,30.360275,24.06.2014,17:04:17,A
#59.933235,30.360275,24.06.2014,17:04:18,A
#59.933235,30.360275,24.06.2014,17:04:19,A
#59.933235,30.360275,24.06.2014,17:04:20,A
#59.933235,30.360275,24.06.2014,17:04:21,A
#59.933235,30.360275,24.06.2014,17:04:22,A
#59.933235,30.360275,24.06.2014,17:04:23,A
#59.933235,30.360275,24.06.2014,17:04:24,A
#59.933235,30.360275,24.06.2014,17:04:25,A
#59.933235,30.360275,24.06.2014,17:04:26,A
#59.933235,30.360275,24.06.2014,17:04:27,A
#59.933235,30.360275,24.06.2014,17:04:28,A
#59.933235,30.360275,24.06.2014,17:04:29,A
#59.933235,30.360275,24.06.2014,17:04:30,A
#59.933235,30.360275,24.06.2014,17:04:31,A
#59.933235,30.360275,24.06.2014,17:04:32,A
#59.933235,30.360275,24.06.2014,17:04:33,A
#59.933235,30.360275,24.06.2014,17:04:34,A
#59.933235,30.360275,24.06.2014,17:04:35,A
#59.933296,30.360407,24.06.2014,17:04:36,A
#59.9333,30.360413,24.06.2014,17:04:37,A
#59.9333,30.360413,24.06.2014,17:04:38,A
#59.9333,30.360416,24.06.2014,17:04:39,A
#59.9333,30.360416,24.06.2014,17:04:40,A
#59.9333,30.360416,24.06.2014,17:04:41,A
#59.9333,30.360416,24.06.2014,17:04:42,A
#59.9333,30.360416,24.06.2014,17:04:44,A
#59.9333,30.360416,24.06.2014,17:04:45,A
#59.9333,30.360416,24.06.2014,17:04:46,A
#59.9333,30.360416,24.06.2014,17:04:47,A
#59.9333,30.360416,24.06.2014,17:04:48,A
#59.9333,30.360416,24.06.2014,17:04:49,A
#59.9333,30.360416,24.06.2014,17:04:50,A
#59.9333,30.360416,24.06.2014,17:04:51,A
#59.9333,30.360416,24.06.2014,17:04:52,A
#59.9333,30.360416,24.06.2014,17:04:53,A
#59.9333,30.360416,24.06.2014,17:04:54,A
#59.9333,30.360416,24.06.2014,17:04:55,A
#59.9333,30.360416,24.06.2014,17:04:56,A
#59.9333,30.360416,24.06.2014,17:04:57,A
#59.9333,30.360416,24.06.2014,17:04:58,A
#59.9333,30.360416,24.06.2014,17:04:59,A
#59.9333,30.360416,24.06.2014,17:05:00,A
#59.9333,30.360416,24.06.2014,17:05:01,A
#59.9333,30.360416,24.06.2014,17:05:02,A
#59.9333,30.360416,24.06.2014,17:05:03,A
#59.9333,30.360416,24.06.2014,17:05:04,A
#59.9333,30.360416,24.06.2014,17:05:05,A
#59.9333,30.360416,24.06.2014,17:05:06,A
#59.9333,30.360416,24.06.2014,17:05:07,A
#59.9333,30.360416,24.06.2014,17:05:08,A
#59.9333,30.360416,24.06.2014,17:05:09,A
#59.9333,30.360416,24.06.2014,17:05:10,A
#59.9333,30.360416,24.06.2014,17:05:11,A
#59.9333,30.360416,24.06.2014,17:05:12,A
#59.9333,30.360416,24.06.2014,17:05:13,A
#59.9333,30.360416,24.06.2014,17:05:14,A
#59.9333,30.360416,24.06.2014,17:05:15,A
#59.9333,30.360416,24.06.2014,17:05:16,A
#59.9333,30.360416,24.06.2014,17:05:17,A
#59.9333,30.360416,24.06.2014,17:05:18,A
#59.9333,30.360416,24.06.2014,17:05:19,A
#59.9333,30.360416,24.06.2014,17:05:20,A
#59.9333,30.360416,24.06.2014,17:05:21,A
#59.9333,30.360416,24.06.2014,17:05:22,A
#59.9333,30.360416,24.06.2014,17:05:23,A
#59.9333,30.360416,24.06.2014,17:05:24,A
#59.9333,30.360416,24.06.2014,17:05:25,A
#59.9333,30.360416,24.06.2014,17:05:26,A
#59.9333,30.360416,24.06.2014,17:05:27,A
#59.9333,30.360416,24.06.2014,17:05:28,A
#59.9333,30.360416,24.06.2014,17:05:29,A
#59.9333,30.360416,24.06.2014,17:05:30,A
#59.9333,30.360416,24.06.2014,17:05:31,A
#59.9333,30.360416,24.06.2014,17:05:32,A
#59.9333,30.360416,24.06.2014,17:05:33,A
#59.9333,30.360416,24.06.2014,17:05:34,A
#59.9333,30.360416,24.06.2014,17:05:35,A
#59.9333,30.360416,24.06.2014,17:05:36,A
#59.9333,30.360416,24.06.2014,17:05:37,A
#59.9333,30.360416,24.06.2014,17:05:38,A
#59.9333,30.360416,24.06.2014,17:05:39,A
#59.9333,30.360416,24.06.2014,17:05:40,A
#59.9333,30.360416,24.06.2014,17:05:41,A
#59.9333,30.360416,24.06.2014,17:05:42,A
#59.9333,30.360416,24.06.2014,17:05:43,A
#59.9333,30.360416,24.06.2014,17:05:44,A
#59.9333,30.360416,24.06.2014,17:05:45,A
#59.9333,30.360416,24.06.2014,17:05:46,A
#59.9333,30.360416,24.06.2014,17:05:47,A
#59.9333,30.360416,24.06.2014,17:05:48,A
#59.9333,30.360416,24.06.2014,17:05:49,A
#59.9333,30.360416,24.06.2014,17:05:50,A
#59.9333,30.360416,24.06.2014,17:05:51,A
#59.9333,30.360416,24.06.2014,17:05:52,A
#59.9333,30.360416,24.06.2014,17:05:53,A
#59.9333,30.360416,24.06.2014,17:05:54,A
#59.9333,30.360416,24.06.2014,17:05:55,A
#59.9333,30.360416,24.06.2014,17:05:56,A
#59.9333,30.360416,24.06.2014,17:05:57,A
#59.9333,30.360416,24.06.2014,17:05:58,A
#59.9333,30.360416,24.06.2014,17:05:59,A
#59.9333,30.360416,24.06.2014,17:06:00,A
#59.9333,30.360416,24.06.2014,17:06:01,A
#59.9333,30.360416,24.06.2014,17:06:02,A
#59.9333,30.360416,24.06.2014,17:06:03,A
#59.9333,30.360416,24.06.2014,17:06:04,A
#59.9333,30.360416,24.06.2014,17:06:05,A
#59.9333,30.360416,24.06.2014,17:06:06,A
#59.9333,30.360416,24.06.2014,17:06:07,A
#59.9333,30.360416,24.06.2014,17:06:08,A
#59.9333,30.360416,24.06.2014,17:06:09,A
#59.9333,30.360416,24.06.2014,17:06:10,A
#59.9333,30.360416,24.06.2014,17:06:11,A
#59.9333,30.360416,24.06.2014,17:06:12,A
#59.9333,30.360416,24.06.2014,17:06:13,A
#59.9333,30.360416,24.06.2014,17:06:14,A
#59.9333,30.360416,24.06.2014,17:06:15,A
#59.9333,30.360416,24.06.2014,17:06:16,A
#59.9333,30.360416,24.06.2014,17:06:17,A
#59.9333,30.360416,24.06.2014,17:06:18,A
#59.9333,30.360416,24.06.2014,17:06:19,A
#59.9333,30.360416,24.06.2014,17:06:20,A
#59.9333,30.360416,24.06.2014,17:06:21,A
#59.9333,30.360416,24.06.2014,17:06:22,A
#59.9333,30.360416,24.06.2014,17:06:23,A
#59.9333,30.360416,24.06.2014,17:06:24,A
#59.9333,30.360416,24.06.2014,17:06:25,A
#59.9333,30.360416,24.06.2014,17:06:26,A
#59.9333,30.360416,24.06.2014,17:06:27,A
#59.9333,30.360416,24.06.2014,17:06:28,A
#59.9333,30.360416,24.06.2014,17:06:29,A
#59.9333,30.360416,24.06.2014,17:06:30,A
#59.9333,30.360416,24.06.2014,17:06:31,A
#59.9333,30.360416,24.06.2014,17:06:32,A
#59.9333,30.360416,24.06.2014,17:06:33,A
#59.9333,30.360416,24.06.2014,17:06:34,A
#59.9333,30.360416,24.06.2014,17:06:35,A
#59.9333,30.360416,24.06.2014,17:06:36,A
#59.9333,30.360416,24.06.2014,17:06:37,A
#59.9333,30.360416,24.06.2014,17:06:38,A
#59.9333,30.360416,24.06.2014,17:06:39,A
#59.9333,30.360416,24.06.2014,17:06:40,A
#59.9333,30.360416,24.06.2014,17:06:41,A
#59.9333,30.360416,24.06.2014,17:06:42,A
#59.9333,30.360416,24.06.2014,17:06:44,A
#59.9333,30.360416,24.06.2014,17:06:45,A
#59.9333,30.360416,24.06.2014,17:06:46,A
#59.9333,30.360416,24.06.2014,17:06:47,A
#59.9333,30.360416,24.06.2014,17:06:48,A
#59.9333,30.360416,24.06.2014,17:06:49,A
#59.9333,30.360416,24.06.2014,17:06:50,A
#59.9333,30.360416,24.06.2014,17:06:51,A
#59.9333,30.360416,24.06.2014,17:06:52,A
#59.9333,30.360416,24.06.2014,17:06:53,A
#59.9333,30.360416,24.06.2014,17:06:54,A
#59.9333,30.360416,24.06.2014,17:06:55,A
#59.9333,30.360416,24.06.2014,17:06:56,A
#59.9333,30.360416,24.06.2014,17:06:57,A
#59.9333,30.360416,24.06.2014,17:06:58,A
#59.9333,30.360416,24.06.2014,17:06:59,A
#59.9333,30.360416,24.06.2014,17:07:00,A
#59.9333,30.360416,24.06.2014,17:07:01,A
#59.9333,30.360416,24.06.2014,17:07:02,A
#59.9333,30.360416,24.06.2014,17:07:03,A
#59.9333,30.360416,24.06.2014,17:07:04,A
#59.9333,30.360416,24.06.2014,17:07:05,A
#59.9333,30.360416,24.06.2014,17:07:06,A
#59.9333,30.360416,24.06.2014,17:07:07,A
#59.9333,30.360416,24.06.2014,17:07:08,A
#59.9333,30.360416,24.06.2014,17:07:09,A
#59.9333,30.360416,24.06.2014,17:07:10,A
#59.9333,30.360416,24.06.2014,17:07:11,A
#59.9333,30.360416,24.06.2014,17:07:12,A
#59.9333,30.360416,24.06.2014,17:07:13,A
#59.9333,30.360416,24.06.2014,17:07:14,A
#59.9333,30.360416,24.06.2014,17:07:15,A
#59.9333,30.360416,24.06.2014,17:07:16,A
#59.9333,30.360416,24.06.2014,17:07:17,A
#59.9333,30.360416,24.06.2014,17:07:18,A
#59.9333,30.360416,24.06.2014,17:07:19,A
#59.9333,30.360416,24.06.2014,17:07:20,A
#59.9333,30.360416,24.06.2014,17:07:21,A
#59.9333,30.360416,24.06.2014,17:07:22,A
#59.9333,30.360416,24.06.2014,17:07:23,A
#59.9333,30.360416,24.06.2014,17:07:24,A
#59.9333,30.360416,24.06.2014,17:07:25,A
#59.9333,30.360416,24.06.2014,17:07:26,A
#59.9333,30.360416,24.06.2014,17:07:27,A
#59.9333,30.360416,24.06.2014,17:07:28,A
#59.9333,30.360416,24.06.2014,17:07:29,A
#59.9333,30.360416,24.06.2014,17:07:30,A
#59.9333,30.360416,24.06.2014,17:07:31,A
#59.9333,30.360416,24.06.2014,17:07:32,A
#59.9333,30.360416,24.06.2014,17:07:33,A
#59.9333,30.360416,24.06.2014,17:07:34,A
#59.9333,30.360416,24.06.2014,17:07:35,A
#59.9333,30.360416,24.06.2014,17:07:36,A
#59.9333,30.360416,24.06.2014,17:07:37,A
#59.9333,30.360416,24.06.2014,17:07:38,A
#59.9333,30.360416,24.06.2014,17:07:39,A
#59.9333,30.360416,24.06.2014,17:07:40,A
#59.9333,30.360416,24.06.2014,17:07:41,A
#59.9333,30.360416,24.06.2014,17:07:42,A
#59.9333,30.360416,24.06.2014,17:07:43,A
#59.9333,30.360416,24.06.2014,17:07:44,A
#59.9333,30.360416,24.06.2014,17:07:45,A
#59.9333,30.360416,24.06.2014,17:07:46,A
#59.9333,30.360416,24.06.2014,17:07:47,A
#59.9333,30.360416,24.06.2014,17:07:48,A
#59.9333,30.360416,24.06.2014,17:07:49,A
#59.933384,30.360477,24.06.2014,17:07:50,A
#59.933384,30.360483,24.06.2014,17:07:51,A
#59.933388,30.360483,24.06.2014,17:07:52,A
#59.933388,30.360483,24.06.2014,17:07:53,A
#59.933388,30.360483,24.06.2014,17:07:54,A
#59.933388,30.360483,24.06.2014,17:07:55,A
#59.933388,30.360483,24.06.2014,17:07:56,A
#59.933388,30.360483,24.06.2014,17:07:57,A
#59.933388,30.360483,24.06.2014,17:07:58,A
#59.933388,30.360483,24.06.2014,17:07:59,A
#59.933388,30.360483,24.06.2014,17:08:00,A
#59.933388,30.360483,24.06.2014,17:08:01,A
#59.933388,30.360483,24.06.2014,17:08:02,A
#59.933388,30.360483,24.06.2014,17:08:03,A
#59.933388,30.360483,24.06.2014,17:08:04,A
#59.933388,30.360483,24.06.2014,17:08:05,A
#59.933388,30.360483,24.06.2014,17:08:06,A
#59.933388,30.360483,24.06.2014,17:08:07,A
#59.933388,30.360483,24.06.2014,17:08:08,A
#59.933388,30.360483,24.06.2014,17:08:09,A
#59.933388,30.360483,24.06.2014,17:08:10,A
#59.933388,30.360483,24.06.2014,17:08:11,A
#59.933388,30.360483,24.06.2014,17:08:12,A
#59.933388,30.360483,24.06.2014,17:08:13,A
#59.933388,30.360483,24.06.2014,17:08:14,A
#59.933388,30.360483,24.06.2014,17:08:15,A
#59.933388,30.360483,24.06.2014,17:08:16,A
#59.933388,30.360483,24.06.2014,17:08:17,A
#59.933388,30.360483,24.06.2014,17:08:18,A
#59.933388,30.360483,24.06.2014,17:08:19,A
#59.933388,30.360483,24.06.2014,17:08:20,A
#59.933388,30.360483,24.06.2014,17:08:21,A
#59.933388,30.360483,24.06.2014,17:08:22,A
#59.933388,30.360483,24.06.2014,17:08:23,A
#59.933388,30.360483,24.06.2014,17:08:24,A
#59.933388,30.360483,24.06.2014,17:08:25,A
#59.933388,30.360483,24.06.2014,17:08:26,A
#59.933388,30.360483,24.06.2014,17:08:27,A
#59.933388,30.360483,24.06.2014,17:08:28,A
#59.933388,30.360483,24.06.2014,17:08:29,A
#59.933388,30.360483,24.06.2014,17:08:30,A
#59.933388,30.360483,24.06.2014,17:08:31,A
#59.933388,30.360483,24.06.2014,17:08:32,A
#59.933388,30.360483,24.06.2014,17:08:33,A
#59.933388,30.360483,24.06.2014,17:08:34,A
#59.933388,30.360483,24.06.2014,17:08:35,A
#59.933388,30.360483,24.06.2014,17:08:36,A
#59.933388,30.360483,24.06.2014,17:08:37,A
#59.933388,30.360483,24.06.2014,17:08:38,A
#59.933388,30.360483,24.06.2014,17:08:39,A
#59.933388,30.360483,24.06.2014,17:08:40,A
#59.933388,30.360483,24.06.2014,17:08:41,A
#59.933388,30.360483,24.06.2014,17:08:42,A
#59.933388,30.360483,24.06.2014,17:08:43,A
#59.933388,30.360483,24.06.2014,17:08:44,A
#59.933388,30.360483,24.06.2014,17:08:45,A
#59.933388,30.360483,24.06.2014,17:08:46,A
#59.933388,30.360483,24.06.2014,17:08:47,A
#59.933388,30.360483,24.06.2014,17:08:48,A
#59.933388,30.360483,24.06.2014,17:08:49,A
#59.933388,30.360483,24.06.2014,17:08:50,A
#59.933388,30.360483,24.06.2014,17:08:51,A
#59.933388,30.360483,24.06.2014,17:08:52,A
#59.933388,30.360483,24.06.2014,17:08:53,A
#59.933388,30.360483,24.06.2014,17:08:54,A
#59.933388,30.360483,24.06.2014,17:08:55,A
#59.93335,30.360374,24.06.2014,17:08:56,A
#59.933353,30.36037,24.06.2014,17:08:57,A
#59.933353,30.36036,24.06.2014,17:08:58,A
#59.93335,30.360352,24.06.2014,17:08:59,A
#59.933342,30.360332,24.06.2014,17:09:00,A
#59.933285,30.360332,24.06.2014,17:09:01,A
#59.93327,30.360373,24.06.2014,17:09:02,A
#59.933266,30.360374,24.06.2014,17:09:03,A
#59.93326,30.360369,24.06.2014,17:09:04,A
#59.93326,30.360365,24.06.2014,17:09:05,A
#59.93326,30.36036,24.06.2014,17:09:06,A
#59.933258,30.360361,24.06.2014,17:09:07,A
#59.93326,30.360361,24.06.2014,17:09:08,A
#59.933266,30.360367,24.06.2014,17:09:09,A
#59.933273,30.36037,24.06.2014,17:09:10,A
#59.93328,30.36039,24.06.2014,17:09:11,A
#59.93328,30.36039,24.06.2014,17:09:12,A
#59.933285,30.360401,24.06.2014,17:09:13,A
#59.933285,30.360401,24.06.2014,17:09:14,A
#59.933285,30.360401,24.06.2014,17:09:15,A
#59.933285,30.360401,24.06.2014,17:09:16,A
#59.933285,30.360401,24.06.2014,17:09:17,A
#59.933285,30.360401,24.06.2014,17:09:18,A
#59.933285,30.360401,24.06.2014,17:09:19,A
#59.933285,30.360401,24.06.2014,17:09:20,A
#59.933285,30.360401,24.06.2014,17:09:21,A
#59.933285,30.360401,24.06.2014,17:09:22,A
#59.933285,30.360401,24.06.2014,17:09:23,A
#59.933285,30.360401,24.06.2014,17:09:24,A
#59.933285,30.360401,24.06.2014,17:09:25,A
#59.933285,30.360401,24.06.2014,17:09:26,A
#59.933285,30.360401,24.06.2014,17:09:27,A
#59.933285,30.360401,24.06.2014,17:09:28,A
#59.933285,30.360401,24.06.2014,17:09:29,A
#59.933285,30.360401,24.06.2014,17:09:30,A
#59.933285,30.360401,24.06.2014,17:09:31,A
#59.933285,30.360401,24.06.2014,17:09:32,A
#59.933285,30.360401,24.06.2014,17:09:33,A
#59.933285,30.360401,24.06.2014,17:09:34,A
#59.933285,30.360401,24.06.2014,17:09:35,A
#59.933285,30.360401,24.06.2014,17:09:36,A
#59.933285,30.360401,24.06.2014,17:09:37,A
#59.933285,30.360401,24.06.2014,17:09:38,A
#59.933285,30.360401,24.06.2014,17:09:39,A
#59.933285,30.360401,24.06.2014,17:09:40,A
#59.933285,30.360401,24.06.2014,17:09:41,A
#59.933285,30.360401,24.06.2014,17:09:42,A
#59.933285,30.360401,24.06.2014,17:09:43,A
#59.933285,30.360401,24.06.2014,17:09:44,A
#59.933285,30.360401,24.06.2014,17:09:45,A
#59.933285,30.360401,24.06.2014,17:09:46,A
#59.933285,30.360401,24.06.2014,17:09:47,A
#59.933285,30.360401,24.06.2014,17:09:48,A
#59.933285,30.360401,24.06.2014,17:09:49,A
#59.933285,30.360401,24.06.2014,17:09:50,A
#59.933285,30.360401,24.06.2014,17:09:51,A
#59.933285,30.360401,24.06.2014,17:09:52,A
#59.933285,30.360401,24.06.2014,17:09:53,A
#59.933285,30.360401,24.06.2014,17:09:54,A
#59.933285,30.360401,24.06.2014,17:09:55,A
#59.933285,30.360401,24.06.2014,17:09:56,A
#59.933285,30.360401,24.06.2014,17:09:57,A
#59.933285,30.360401,24.06.2014,17:09:58,A
#59.933285,30.360401,24.06.2014,17:09:59,A
#59.933285,30.360401,24.06.2014,17:10:00,A
#59.933285,30.360401,24.06.2014,17:10:01,A
#59.933285,30.360401,24.06.2014,17:10:02,A
#59.933285,30.360401,24.06.2014,17:10:03,A
#59.933285,30.360401,24.06.2014,17:10:04,A
#59.933285,30.360401,24.06.2014,17:10:05,A
#59.933285,30.360401,24.06.2014,17:10:06,A
#59.933285,30.360401,24.06.2014,17:10:07,A
#59.933285,30.360401,24.06.2014,17:10:08,A
#59.933285,30.360401,24.06.2014,17:10:09,A
#59.933285,30.360401,24.06.2014,17:10:10,A
#59.933285,30.360401,24.06.2014,17:10:11,A
#59.933285,30.360401,24.06.2014,17:10:12,A
#59.933285,30.360401,24.06.2014,17:10:13,A
#59.933285,30.360401,24.06.2014,17:10:14,A
#59.933285,30.360401,24.06.2014,17:10:15,A
#59.933285,30.360401,24.06.2014,17:10:16,A
#59.933285,30.360401,24.06.2014,17:10:17,A
#59.933285,30.360401,24.06.2014,17:10:18,A
#59.933285,30.360401,24.06.2014,17:10:19,A
#59.933285,30.360401,24.06.2014,17:10:20,A
#59.933285,30.360401,24.06.2014,17:10:21,A
#59.933285,30.360401,24.06.2014,17:10:22,A
#59.933285,30.360401,24.06.2014,17:10:23,A
#59.933285,30.360401,24.06.2014,17:10:24,A
#59.933285,30.360401,24.06.2014,17:10:25,A
#59.933285,30.360401,24.06.2014,17:10:26,A
#59.933285,30.360401,24.06.2014,17:10:27,A
#59.933285,30.360401,24.06.2014,17:10:28,A
#59.933285,30.360401,24.06.2014,17:10:29,A
#59.933285,30.360401,24.06.2014,17:10:30,A
#59.933285,30.360401,24.06.2014,17:10:31,A
#59.933285,30.360401,24.06.2014,17:10:32,A
#59.933285,30.360401,24.06.2014,17:10:33,A
#59.933285,30.360401,24.06.2014,17:10:34,A
#59.933285,30.360401,24.06.2014,17:10:35,A
#59.933285,30.360401,24.06.2014,17:10:36,A
#59.933365,30.360487,24.06.2014,17:10:37,A
#59.93337,30.36049,24.06.2014,17:10:38,A
#59.93337,30.36049,24.06.2014,17:10:39,A
#59.93337,30.36049,24.06.2014,17:10:40,A
#59.93337,30.36049,24.06.2014,17:10:41,A
#59.93337,30.36049,24.06.2014,17:10:42,A
#59.93337,30.36049,24.06.2014,17:10:43,A
#59.93337,30.36049,24.06.2014,17:10:44,A
#59.93337,30.36049,24.06.2014,17:10:45,A
#59.93337,30.36049,24.06.2014,17:10:46,A
#59.93337,30.36049,24.06.2014,17:10:47,A
#59.93337,30.36049,24.06.2014,17:10:48,A
#59.93337,30.36049,24.06.2014,17:10:49,A
#59.93337,30.36049,24.06.2014,17:10:50,A
#59.93337,30.36049,24.06.2014,17:10:51,A
#59.93337,30.36049,24.06.2014,17:10:52,A
#59.93337,30.36049,24.06.2014,17:10:53,A
#59.93337,30.36049,24.06.2014,17:10:54,A
#59.93337,30.36049,24.06.2014,17:10:55,A
#59.93337,30.36049,24.06.2014,17:10:56,A
#59.93337,30.36049,24.06.2014,17:10:57,A
#59.93337,30.36049,24.06.2014,17:10:58,A
#59.93337,30.36049,24.06.2014,17:10:59,A
#59.93337,30.36049,24.06.2014,17:11:00,A
#59.93337,30.36049,24.06.2014,17:11:01,A
#59.93337,30.36049,24.06.2014,17:11:02,A
#59.93337,30.36049,24.06.2014,17:11:03,A
#59.93337,30.36049,24.06.2014,17:11:04,A
#59.93337,30.36049,24.06.2014,17:11:05,A
#59.93337,30.36049,24.06.2014,17:11:06,A
#59.93337,30.36049,24.06.2014,17:11:07,A
#59.93337,30.36049,24.06.2014,17:11:08,A
#59.93337,30.36049,24.06.2014,17:11:09,A
#59.93337,30.36049,24.06.2014,17:11:10,A
#59.93337,30.36049,24.06.2014,17:11:11,A
#59.93337,30.36049,24.06.2014,17:11:12,A
#59.93337,30.36049,24.06.2014,17:11:13,A
#59.93337,30.36049,24.06.2014,17:11:14,A
#59.93337,30.36049,24.06.2014,17:11:15,A
#59.93337,30.36049,24.06.2014,17:11:16,A
#59.93337,30.36049,24.06.2014,17:11:17,A
#59.93337,30.36049,24.06.2014,17:11:18,A
#59.93337,30.36049,24.06.2014,17:11:19,A
#59.93337,30.36049,24.06.2014,17:11:20,A
#59.93337,30.36049,24.06.2014,17:11:21,A
#59.93337,30.36049,24.06.2014,17:11:22,A
#59.93337,30.36049,24.06.2014,17:11:23,A
#59.93337,30.36049,24.06.2014,17:11:24,A
#59.93337,30.36049,24.06.2014,17:11:25,A
#59.93337,30.36049,24.06.2014,17:11:26,A
#59.93337,30.36049,24.06.2014,17:11:27,A
#59.93337,30.36049,24.06.2014,17:11:28,A
#59.93337,30.36049,24.06.2014,17:11:29,A
#59.93337,30.36049,24.06.2014,17:11:30,A
#59.93337,30.36049,24.06.2014,17:11:31,A
#59.93337,30.36049,24.06.2014,17:11:32,A
#59.93337,30.36049,24.06.2014,17:11:33,A
#59.93337,30.36049,24.06.2014,17:11:34,A
#59.93337,30.36049,24.06.2014,17:11:35,A
#59.93337,30.36049,24.06.2014,17:11:36,A
#59.93337,30.36049,24.06.2014,17:11:37,A
#59.93337,30.36049,24.06.2014,17:11:38,A
#59.93337,30.36049,24.06.2014,17:11:39,A
#59.93337,30.36049,24.06.2014,17:11:40,A
#59.93337,30.36049,24.06.2014,17:11:41,A
#59.93337,30.36049,24.06.2014,17:11:42,A
#59.93337,30.36049,24.06.2014,17:11:43,A
#59.93337,30.36049,24.06.2014,17:11:44,A
#59.93337,30.36049,24.06.2014,17:11:45,A
#59.93337,30.36049,24.06.2014,17:11:46,A
#59.93337,30.36049,24.06.2014,17:11:47,A
#59.93337,30.36049,24.06.2014,17:11:48,A
#59.93337,30.36049,24.06.2014,17:11:49,A
#59.93337,30.36049,24.06.2014,17:11:50,A
#59.93337,30.36049,24.06.2014,17:11:51,A
#59.93337,30.36049,24.06.2014,17:11:52,A
#59.93337,30.36049,24.06.2014,17:11:53,A
#59.93337,30.36049,24.06.2014,17:11:54,A
#59.93337,30.36049,24.06.2014,17:11:55,A
#59.93337,30.36049,24.06.2014,17:11:56,A
#59.93337,30.36049,24.06.2014,17:11:57,A
#59.93337,30.36049,24.06.2014,17:11:58,A
#59.93337,30.36049,24.06.2014,17:11:59,A
#59.93337,30.36049,24.06.2014,17:12:00,A
#59.93337,30.36049,24.06.2014,17:12:01,A
#59.93337,30.36049,24.06.2014,17:12:02,A
#59.93337,30.36049,24.06.2014,17:12:03,A
#59.93337,30.36049,24.06.2014,17:12:04,A
#59.93337,30.36049,24.06.2014,17:12:05,A
#59.93337,30.36049,24.06.2014,17:12:06,A
#59.93337,30.36049,24.06.2014,17:12:07,A
#59.93337,30.36049,24.06.2014,17:12:08,A
#59.93337,30.36049,24.06.2014,17:12:09,A
#59.93337,30.36049,24.06.2014,17:12:10,A
#59.93337,30.36049,24.06.2014,17:12:11,A
#59.93337,30.36049,24.06.2014,17:12:12,A
#59.93337,30.36049,24.06.2014,17:12:13,A
#59.93337,30.36049,24.06.2014,17:12:14,A
#59.93337,30.36049,24.06.2014,17:12:15,A
#59.93337,30.36049,24.06.2014,17:12:16,A
#59.93337,30.36049,24.06.2014,17:12:17,A
#59.93337,30.36049,24.06.2014,17:12:18,A
#59.93337,30.36049,24.06.2014,17:12:19,A
#59.93337,30.36049,24.06.2014,17:12:20,A
#59.93337,30.36049,24.06.2014,17:12:21,A
#59.93337,30.36049,24.06.2014,17:12:22,A
#59.93337,30.36049,24.06.2014,17:12:23,A
#59.93337,30.36049,24.06.2014,17:12:24,A
#59.93337,30.36049,24.06.2014,17:12:25,A
#59.93337,30.36049,24.06.2014,17:12:26,A
#59.93337,30.36049,24.06.2014,17:12:27,A
#59.93337,30.36049,24.06.2014,17:12:28,A
#59.93337,30.36049,24.06.2014,17:12:29,A
#59.93337,30.36049,24.06.2014,17:12:30,A
#59.93337,30.36049,24.06.2014,17:12:31,A
#59.93337,30.36049,24.06.2014,17:12:32,A
#59.93337,30.36049,24.06.2014,17:12:33,A
#59.93337,30.36049,24.06.2014,17:12:34,A
#59.93337,30.36049,24.06.2014,17:12:35,A
#59.93337,30.36049,24.06.2014,17:12:36,A
#59.93337,30.36049,24.06.2014,17:12:37,A
#59.93337,30.36049,24.06.2014,17:12:38,A
#59.93337,30.36049,24.06.2014,17:12:39,A
#59.93337,30.36049,24.06.2014,17:12:40,A
#59.93337,30.36049,24.06.2014,17:12:41,A
#59.93337,30.36049,24.06.2014,17:12:42,A
#59.93337,30.36049,24.06.2014,17:12:43,A
#59.93337,30.36049,24.06.2014,17:12:44,A
#59.93337,30.36049,24.06.2014,17:12:45,A
#59.93337,30.36049,24.06.2014,17:12:46,A
#59.93337,30.36049,24.06.2014,17:12:47,A
#59.93337,30.36049,24.06.2014,17:12:48,A
#59.93337,30.36049,24.06.2014,17:12:49,A
#59.93337,30.36049,24.06.2014,17:12:50,A
#59.93337,30.36049,24.06.2014,17:12:51,A
#59.93337,30.36049,24.06.2014,17:12:52,A
#59.93337,30.36049,24.06.2014,17:12:53,A
#59.93337,30.36049,24.06.2014,17:12:54,A
#59.93337,30.36049,24.06.2014,17:12:55,A
#59.93337,30.36049,24.06.2014,17:12:56,A
#59.93337,30.36049,24.06.2014,17:12:57,A
#59.93337,30.36049,24.06.2014,17:12:58,A
#59.93337,30.36049,24.06.2014,17:12:59,A
#59.93337,30.36049,24.06.2014,17:13:00,A
#59.93337,30.36049,24.06.2014,17:13:01,A
#59.93337,30.36049,24.06.2014,17:13:02,A
